30.042171478271484,797.3992919921875,780.879150390625,782.893798828125,803.8461303710938,931.97802734375,787.3259887695312,0,0,0,0,0,0,0,0,0,0,0
30.042171478271484,795.7875366210938,786.923095703125,785.7142944335938,795.7875366210938,923.91943359375,927.5457763671875,0,0,0,0,0,0,0,0,0,0,0
30.042171478271484,798.6080322265625,783.2966918945312,784.5054931640625,793.3699340820312,898.5347900390625,840.10986328125,0,0,0,0,0,0,0,0,0,0,0
30.042171478271484,801.025634765625,773.2234497070312,784.908447265625,806.2637329101562,859.8534545898438,581.8314819335938,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,804.6520385742188,782.087890625,787.7289428710938,799.8168334960938,757.912109375,694.6520385742188,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,802.6373901367188,774.8351440429688,784.908447265625,799.4139404296875,763.5531005859375,795.3846435546875,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,805.8607788085938,778.05859375,786.5201416015625,802.6373901367188,763.9560546875,784.1025390625,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,799.4139404296875,775.2380981445312,786.923095703125,796.996337890625,816.7399291992188,807.87548828125,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,803.4432373046875,778.8644409179688,785.7142944335938,800.2197875976562,735.7509155273438,886.0439453125,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,807.069580078125,776.4468994140625,784.908447265625,800.2197875976562,787.3259887695312,859.8534545898438,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,806.6666870117188,774.4322509765625,788.5347900390625,806.2637329101562,800.2197875976562,1128.205078125,0,0,0,0,0,0,0,0,0,0,0
31.042814254760742,808.2783813476562,780.4761962890625,788.5347900390625,799.4139404296875,764.7619018554688,1094.3590087890625,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,796.1904907226562,775.2380981445312,789.7435913085938,794.5787353515625,762.7472534179688,769.1941528320312,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,790.1465454101562,777.2527465820312,783.2966918945312,788.5347900390625,780.0732421875,596.7399291992188,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,801.8314819335938,775.2380981445312,786.923095703125,796.5933837890625,809.4871826171875,492.3809509277344,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,806.2637329101562,778.05859375,788.1318969726562,798.2051391601562,704.7252807617188,727.6923217773438,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,782.087890625,776.4468994140625,780.879150390625,785.3113403320312,721.2454223632812,705.5311279296875,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,783.6996459960938,774.8351440429688,782.4908447265625,782.893798828125,706.3369750976562,644.2857055664062,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,808.6813354492188,779.6703491210938,789.3406372070312,797.8021850585938,793.7728881835938,637.4359130859375,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,791.3552856445312,774.4322509765625,788.1318969726562,787.3259887695312,830.03662109375,1142.7105712890625,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,792.1611938476562,774.4322509765625,784.5054931640625,786.1171875,787.7289428710938,922.7106323242188,0,0,0,0,0,0,0,0,0,0,0
74.25737380981445,801.8314819335938,775.2380981445312,785.7142944335938,794.1758422851562,761.5384521484375,943.6630249023438,0,0,0,0,0,0,0,0,0,0,0
75.25825500488281,793.3699340820312,776.4468994140625,791.3552856445312,787.7289428710938,796.996337890625,1077.032958984375,0,0,0,0,0,0,0,0,0,0,0
75.25825500488281,792.1611938476562,780.879150390625,785.3113403320312,792.1611938476562,788.5347900390625,575.7875366210938,0,0,0,0,0,0,0,0,0,0,0
117.74301528930664,794.5787353515625,779.6703491210938,782.4908447265625,790.952392578125,728.09521484375,953.7362670898438,0,0,0,0,0,0,0,0,0,0,0
117.74301528930664,796.1904907226562,780.4761962890625,784.5054931640625,791.3552856445312,783.2966918945312,645.4945068359375,0,0,0,0,0,0,0,0,0,0,0
117.74301528930664,791.7582397460938,774.029296875,782.4908447265625,794.981689453125,834.4688720703125,863.8828125,0,0,0,0,0,0,0,0,0,0,0
117.74301528930664,797.3992919921875,779.2673950195312,781.6849975585938,790.5494384765625,817.94873046875,695.8607788085938,0,0,0,0,0,0,0,0,0,0,0
117.74301528930664,791.7582397460938,777.2527465820312,787.3259887695312,798.2051391601562,805.8607788085938,912.2344360351562,0,0,0,0,0,0,0,0,0,0,0
117.74301528930664,791.7582397460938,781.6849975585938,782.087890625,791.7582397460938,730.915771484375,741.7948608398438,0,0,0,0,0,0,0,0,0,0,0
118.7443733215332,807.069580078125,784.5054931640625,788.937744140625,799.4139404296875,761.94140625,675.3113403320312,0,0,0,0,0,0,0,0,0,0,0
118.7443733215332,799.8168334960938,777.6557006835938,783.2966918945312,793.3699340820312,803.8461303710938,759.9267578125,0,0,0,0,0,0,0,0,0,0,0
118.7443733215332,799.8168334960938,776.4468994140625,780.879150390625,794.1758422851562,841.7216186523438,802.6373901367188,0,0,0,0,0,0,0,0,0,0,0
118.7443733215332,799.8168334960938,776.8497924804688,782.087890625,791.7582397460938,738.1685180664062,1036.7398681640625,0,0,0,0,0,0,0,0,0,0,0
118.7443733215332,801.8314819335938,778.4615478515625,782.4908447265625,795.3846435546875,803.8461303710938,899.3406372070312,0,0,0,0,0,0,0,0,0,0,0
118.7443733215332,810.2930297851562,780.879150390625,788.937744140625,804.2490844726562,703.113525390625,832.05126953125,0,0,0,0,0,0,0,0,0,0,0
160.45856475830078,794.1758422851562,774.8351440429688,777.6557006835938,781.6849975585938,784.908447265625,429.9267272949219,0,0,0,0,0,0,0,0,0,0,0
160.45856475830078,805.4578857421875,783.2966918945312,788.1318969726562,799.010986328125,773.2234497070312,710.7692260742188,0,0,0,0,0,0,0,0,0,0,0
160.45856475830078,790.5494384765625,772.8204956054688,778.05859375,787.3259887695312,806.6666870117188,595.5311279296875,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,813.113525390625,782.893798828125,791.3552856445312,802.2344360351562,739.7802124023438,707.94873046875,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,789.3406372070312,776.4468994140625,778.05859375,790.5494384765625,879.1941528320312,849.7802124023438,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,795.3846435546875,780.879150390625,780.879150390625,792.967041015625,850.1831665039062,723.6630249023438,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,803.4432373046875,781.2820434570312,787.7289428710938,801.8314819335938,784.908447265625,959.7802124023438,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,809.4871826171875,782.893798828125,786.1171875,796.5933837890625,760.3296508789062,699.084228515625,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,811.90478515625,780.4761962890625,785.7142944335938,795.3846435546875,731.7216186523438,915.4578857421875,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,812.3076782226562,781.2820434570312,790.1465454101562,805.4578857421875,724.06591796875,689.4139404296875,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,798.2051391601562,781.2820434570312,787.7289428710938,784.908447265625,827.2161254882812,739.3773193359375,0,0,0,0,0,0,0,0,0,0,0
161.45944595336914,799.010986328125,780.4761962890625,788.937744140625,786.923095703125,833.2600708007812,1064.945068359375,0,0,0,0,0,0,0,0,0,0,0
225.3861427307129,800.2197875976562,776.0439453125,788.5347900390625,788.937744140625,832.05126953125,791.3552856445312,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,810.2930297851562,772.4176025390625,791.3552856445312,792.5640869140625,782.893798828125,624.5421142578125,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,797.3992919921875,778.8644409179688,788.1318969726562,795.3846435546875,780.879150390625,615.6776733398438,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,795.3846435546875,775.2380981445312,785.3113403320312,792.5640869140625,844.5421142578125,713.99267578125,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,803.4432373046875,772.8204956054688,780.0732421875,791.7582397460938,705.1282348632812,830.03662109375,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,792.967041015625,774.8351440429688,782.893798828125,783.2966918945312,798.2051391601562,688.6080322265625,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,798.6080322265625,774.8351440429688,784.5054931640625,785.7142944335938,867.912109375,1066.15380859375,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,794.5787353515625,774.029296875,787.3259887695312,789.7435913085938,869.5238037109375,863.8828125,0,0,0,0,0,0,0,0,0,0,0
226.38797760009766,798.2051391601562,776.4468994140625,782.893798828125,789.7435913085938,775.6410522460938,1132.234375,0,0,0,0,0,0,0,0,0,0,0
227.38885879516602,806.6666870117188,772.8204956054688,782.893798828125,791.3552856445312,733.3333129882812,715.6043701171875,0,0,0,0,0,0,0,0,0,0,0
227.38885879516602,805.8607788085938,774.4322509765625,787.3259887695312,787.3259887695312,788.1318969726562,778.05859375,0,0,0,0,0,0,0,0,0,0,0
227.38885879516602,810.6959838867188,774.029296875,788.937744140625,792.967041015625,751.8681030273438,721.2454223632812,0,0,0,0,0,0,0,0,0,0,0
268.5537338256836,811.90478515625,777.2527465820312,784.908447265625,782.087890625,731.3186645507812,597.5457763671875,0,0,0,0,0,0,0,0,0,0,0
268.5537338256836,806.6666870117188,773.6264038085938,783.6996459960938,788.937744140625,744.2124633789062,678.1318969726562,0,0,0,0,0,0,0,0,0,0,0
268.5537338256836,802.2344360351562,769.1941528320312,780.0732421875,784.5054931640625,821.1721801757812,802.2344360351562,0,0,0,0,0,0,0,0,0,0,0
268.5537338256836,803.040283203125,772.8204956054688,783.6996459960938,785.7142944335938,778.05859375,757.5091552734375,0,0,0,0,0,0,0,0,0,0,0
269.55437660217285,800.2197875976562,764.3589477539062,776.8497924804688,777.2527465820312,725.6776733398438,575.3846435546875,0,0,0,0,0,0,0,0,0,0,0
269.55437660217285,800.2197875976562,766.7765502929688,777.2527465820312,780.879150390625,770.4029541015625,774.029296875,0,0,0,0,0,0,0,0,0,0,0
269.55437660217285,797.8021850585938,769.1941528320312,777.6557006835938,774.8351440429688,826.8131713867188,869.9267578125,0,0,0,0,0,0,0,0,0,0,0
270.5557346343994,805.054931640625,771.6116943359375,779.6703491210938,788.937744140625,762.3442993164062,1011.7582397460938,0,0,0,0,0,0,0,0,0,0,0
270.5557346343994,809.89013671875,777.2527465820312,786.5201416015625,790.1465454101562,775.2380981445312,758.3150024414062,0,0,0,0,0,0,0,0,0,0,0
270.5557346343994,804.2490844726562,775.6410522460938,782.893798828125,775.6410522460938,769.5970458984375,923.113525390625,0,0,0,0,0,0,0,0,0,0,0
270.5557346343994,795.3846435546875,765.5677490234375,776.8497924804688,773.6264038085938,751.8681030273438,542.7472534179688,0,0,0,0,0,0,0,0,0,0,0
270.5557346343994,805.8607788085938,775.2380981445312,782.087890625,787.3259887695312,775.2380981445312,1062.12451171875,0,0,0,0,0,0,0,0,0,0,0
312.81304359436035,796.5933837890625,770.8058471679688,782.4908447265625,782.893798828125,801.025634765625,696.6666870117188,0,0,0,0,0,0,0,0,0,0,0
312.81304359436035,795.3846435546875,769.5970458984375,778.8644409179688,782.087890625,887.2527465820312,996.0439453125,0,0,0,0,0,0,0,0,0,0,0
312.81304359436035,796.5933837890625,774.029296875,780.4761962890625,778.05859375,906.996337890625,801.025634765625,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,784.1025390625,766.3735961914062,781.6849975585938,779.6703491210938,800.2197875976562,936.8131713867188,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,786.923095703125,768.3883056640625,777.6557006835938,770.8058471679688,831.6483764648438,866.7033081054688,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,796.996337890625,773.2234497070312,783.2966918945312,779.6703491210938,832.4542236328125,810.6959838867188,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,795.7875366210938,770.4029541015625,777.2527465820312,776.4468994140625,807.87548828125,840.915771484375,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,787.3259887695312,772.8204956054688,780.0732421875,778.4615478515625,835.6776733398438,828.4249267578125,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,793.7728881835938,772.4176025390625,778.05859375,778.8644409179688,842.930419921875,688.6080322265625,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,794.1758422851562,774.029296875,778.4615478515625,782.4908447265625,848.1685180664062,598.7545776367188,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,791.7582397460938,773.2234497070312,781.6849975585938,780.4761962890625,823.1868286132812,734.5421142578125,0,0,0,0,0,0,0,0,0,0,0
313.8141632080078,794.5787353515625,767.5823974609375,776.8497924804688,784.1025390625,812.7106323242188,1136.6666259765625,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,784.908447265625,767.5823974609375,777.2527465820312,777.6557006835938,873.9560546875,1048.02197265625,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,784.5054931640625,766.7765502929688,778.4615478515625,780.0732421875,815.93408203125,942.8571166992188,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,782.893798828125,770.8058471679688,778.8644409179688,772.4176025390625,795.3846435546875,657.5823974609375,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,788.937744140625,767.1795043945312,779.2673950195312,779.6703491210938,782.087890625,720.4395751953125,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,791.7582397460938,773.6264038085938,782.087890625,779.6703491210938,743.003662109375,731.7216186523438,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,790.5494384765625,763.5531005859375,774.8351440429688,772.8204956054688,794.981689453125,607.6190185546875,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,799.8168334960938,777.2527465820312,781.2820434570312,781.6849975585938,823.1868286132812,750.2564086914062,0,0,0,0,0,0,0,0,0,0,0
356.92310333251953,788.5347900390625,763.9560546875,774.029296875,772.8204956054688,767.1795043945312,641.8681030273438,0,0,0,0,0,0,0,0,0,0,0
357.9235076904297,784.908447265625,775.2380981445312,776.0439453125,768.7911987304688,793.3699340820312,526.2271118164062,0,0,0,0,0,0,0,0,0,0,0
357.9235076904297,797.8021850585938,774.4322509765625,779.2673950195312,774.029296875,805.4578857421875,904.5787353515625,0,0,0,0,0,0,0,0,0,0,0
357.9235076904297,787.7289428710938,766.7765502929688,774.4322509765625,771.6116943359375,785.3113403320312,768.7911987304688,0,0,0,0,0,0,0,0,0,0,0
